"Tunif","Texp","TnormA","TnormB","Enteros","Categoricos"
30.3351495391689,20.8509701019185,2.10520627640187,11.1626986504054,2,"W"
30.1895321067423,85.145197207655,0.762229974278806,10.3431643705656,4,"W"
33.8013550173491,4.66379447193502,2.49012816967584,10.6450167756651,10,"P"
33.211538894102,68.7618375145431,-3.4575187938881,11.4097295146653,9,"W"
26.7968588974327,64.6413117881991,-1.09273926676985,11.4757330232005,3,"Z"
30.6588719994761,150.645608223127,1.78701456629375,11.8528050164719,8,"R"
27.2411019168794,7.03679831698537,-2.90921895490914,9.33406804357315,7,"S"
30.3916672477499,11.8028001207858,-0.536553482175595,10.6916503780602,10,"V"
32.5363877252676,26.2635701323364,1.18412087736163,7.86861586062968,7,"I"
29.0861957520247,8.51429816801101,0.489040724909689,12.3340923550663,6,"W"
32.3780989088118,2.02739659876756,2.1043103693909,10.3563788730242,2,"O"
26.2091807532124,104.809014362501,2.21641064264866,9.6393512950399,4,"D"
32.33459277777,45.8859167036541,-5.01489144776331,10.0886142622762,10,"J"
31.7995446617715,28.2151647559372,0.542724191653622,9.70508848518989,9,"G"
28.2568539399654,20.3391832206398,3.27556335997519,11.1337347113197,3,"A"
26.2353579257615,40.8460708322439,0.07145792517662,11.8708200717199,8,"Q"
34.1481972998008,84.9112048378501,1.74854661615908,11.5789050663177,7,"N"
32.4454266065732,24.6089827264361,1.39320470110143,9.99634843273926,10,"K"
28.141171450261,0.641614810899181,1.26181578609602,9.14611618266155,7,"X"
27.329639068339,13.2166679017246,1.99971019585075,10.8522059840875,6,"B"
27.6392175792716,42.8146809314318,1.49657120686665,11.0835313926385,2,"B"
33.9743718178943,68.047112576608,2.72551230863645,12.4216344909065,4,"X"
33.6963896336965,2.27596694603562,-0.553307995587997,9.73489639989111,10,"R"
27.5143566518091,53.9817439343898,-4.02350907792594,12.2329264763176,9,"Q"
25.8162045688368,14.6569318743423,-2.71594575734024,9.55588909336437,3,"S"
33.4614134766161,10.77663548932,-2.50305928512614,11.0471645475627,8,"M"
33.1055873120204,71.3758744088242,-0.253652464571729,11.3885032519198,7,"S"
33.3603926305659,99.2003734359398,1.41039780543816,11.5466157667534,10,"N"
25.6550356582738,2.42256384340062,-2.85994959421374,9.99416561745137,7,"T"
25.6219854950905,11.7471344210207,1.62034054402175,12.1447671353806,6,"K"
34.5211671851575,14.8145484784618,-2.91987058231614,9.63623762209908,2,"I"
25.0726361363195,56.7872519393392,-1.435457526223,11.8851457978717,4,"K"
34.8343294695951,1.94738111458719,-0.46582474687143,11.2081178334285,10,"D"
28.6539653735235,13.3215529751033,-4.41495806236947,13.4688218268263,9,"A"
27.5045775575563,5.30514647718519,-2.28359339926338,9.60705426060218,3,"Z"
26.3849964831024,14.6555641712621,-1.22777361048992,5.8198578124369,8,"L"
32.4319862038828,59.6498147000499,-0.655589558990571,10.9338047510122,7,"H"
31.3633871939965,14.0498829043578,-2.94412468472595,12.5000253482365,10,"A"
30.7956760958768,8.45086594702607,-0.59409691858433,9.38578999972743,7,"N"
34.7322944970801,12.2896941471845,-0.392669941391103,10.5150363295965,6,"S"
31.6281235869974,116.173428011345,1.11938400889347,9.15476985843073,2,"H"
29.2747251177207,46.7153771010168,1.444657385629,7.00802938674136,4,"D"
28.2432163693011,11.2225909531116,-0.144070775137744,8.20953087775716,10,"Z"
28.5206589102745,3.02494511939585,-0.464391906859144,11.2089545495225,9,"X"
34.140882876236,14.0247586389009,1.12784914582835,9.85186895733795,3,"P"
34.6531938528642,22.2128887461934,-1.50723138805029,9.87452188193625,8,"K"
30.4887340543792,29.3085345054481,-1.29090768768335,11.3811977353833,7,"L"
33.3843114762567,3.91140722204,0.0344073741451546,9.86004910696009,10,"O"
32.0385266561061,29.6473747750307,1.47085080773785,9.8379062614164,7,"R"
32.6854965789244,33.6882190300587,1.28412839601666,10.240677841061,6,"O"
33.9818610204384,1.20897575747581,-1.96276171746455,12.8456023956012,2,"R"
27.278976503294,11.4425101596862,-5.38210974688411,6.78577321852303,4,"B"
27.4048421857879,26.5759857100062,-0.983431582468936,6.71432206745397,10,"C"
27.2933103283867,0.979642211459577,0.0847067778470748,7.93186084567198,9,"I"
29.6020300104283,33.0336747540845,0.504713353955868,9.53013907939661,3,"V"
25.8199710166082,22.9337604918093,0.359611166751798,10.2424430434217,8,"G"
34.6193818072788,20.5893274443224,1.39375574948028,13.3669704799199,7,"I"
34.6705049928278,7.36184243671254,-3.62137525575098,8.17604023912077,10,"Y"
29.584334040992,9.6653869561851,4.45455063720441,9.66108470084004,7,"U"
30.4895150172524,131.126146962425,-2.39151541514631,10.0396203801002,6,"X"
27.7741069509648,4.15799511293858,-2.19541680745671,8.0964232151237,2,"J"
30.9967861534096,2.0135258724696,-3.50992961514764,15.6207489784291,4,"I"
28.5122717823833,44.6080069404967,-1.19309538173389,9.25209145651118,10,"V"
30.6534980610013,24.8550959237028,-0.365978685319362,10.1911908784088,9,"K"
34.0548995928839,18.2125285221264,0.0177565527734856,9.51286797678194,3,"L"
29.3702348228544,36.7644902209482,2.22772398206378,11.0247985419723,8,"Z"
33.8770539104007,6.80395467672497,3.42989224685514,12.444593750019,7,"M"
30.6482105073519,27.3562401706789,0.264744795912451,8.92161319865305,10,"C"
33.2703312509693,43.1652795125671,0.947033023507027,9.20954442106449,7,"A"
30.6369641749188,120.763707769321,0.885951587837199,9.6788556415106,6,"L"
31.4621623209678,5.38398446515203,-2.0415972252943,9.01791075391697,2,"E"
26.7113597458228,23.6586151631985,-1.11662429748647,9.44699543441493,4,"A"
33.408689959906,12.5815376685932,2.38775380092995,8.31056260906643,10,"J"
33.4670272073708,17.3551777889952,-0.906108866417192,9.207570603337,9,"H"
32.2046268638223,21.7124848520819,-2.48943807582005,7.62558978571442,3,"T"
29.4433278101496,7.32252764910542,2.61967773012963,7.75693514851255,8,"K"
25.2068026526831,126.575828982999,-0.975976233537597,8.92822087832912,7,"C"
30.9074823674746,2.88188331294805,-1.51629104962956,10.8855621278673,10,"Z"
29.0443803067319,27.6582922215078,-0.349019512957371,11.9914894047697,7,"L"
30.8252903050743,75.6966754570048,-0.818513482973602,8.52349002510508,6,"G"
28.5837041400373,14.4549042351231,2.46353018343262,10.7830263508298,2,"Q"
34.7089551319368,96.8696080097809,-1.22924914627266,11.2347958320769,4,"W"
29.4260223116726,6.1989889992401,1.51240625393955,7.31198701674008,10,"N"
31.8018698040396,6.19369420793368,-0.152202838360887,10.7994315092508,9,"P"
33.9832706330344,9.85038958809247,0.699600362202903,9.81539969261851,3,"N"
30.1156936353073,11.2206671526656,3.31599122810262,9.96664076856132,8,"G"
29.1752932220697,41.9530481366804,-0.218061928051789,9.76279764514094,7,"C"
25.757820000872,14.1763815097511,2.78563243256063,10.9567090115757,10,"F"
33.227563968394,40.267998574904,2.31779975299188,8.75573067108208,7,"J"
34.2859362415038,4.57417394500226,0.815177933044659,14.0449753031696,6,"C"
27.3096146900207,16.3451727759093,-2.3604726111213,9.56669993000813,2,"H"
28.9737318316475,2.38103185314685,1.11298222119824,7.71030171461445,4,"T"
33.0694746063091,39.5336026220087,1.44174676907708,10.5833843245235,10,"Y"
28.5240062023513,5.90841473843824,-0.524505946087113,11.1462862638118,9,"C"
28.9092879300006,17.0410665124655,0.680302762408727,9.93775587595471,3,"V"
29.3618607497774,45.7945957884652,1.44580657032053,11.1439403351712,8,"F"
33.9687992003746,7.15042719617486,-0.686551708915116,11.7955866471563,7,"P"
26.1936206091195,132.202403798588,-2.23775802315268,10.1416795475816,10,"L"
33.5443146526814,60.9563578267522,-0.843852421030263,14.7200919598281,7,"U"
31.1245902464725,16.498766955389,4.97295773548119,9.38561194994499,6,"C"
27.7906365669332,0.277048232965171,-3.31967395921024,11.5703474041672,2,"E"
27.4255128158256,87.4148303404274,-2.1794396667038,10.4718345786319,4,"V"
27.3285742895678,44.4587165278323,1.65072636306059,6.94320709875788,10,"F"
29.4419027375989,1.58358308952302,-2.09126663044576,10.2251185477508,9,"K"
29.2723596910946,1.73896896152809,-2.40613322408137,10.0414080835054,3,"C"
30.0476082507521,21.5654949344685,0.132269354866782,5.86827124991162,8,"U"
27.7020539040677,8.00143387634307,2.16067311177304,12.0820571525455,7,"K"
29.9011219036765,7.84329780377448,0.674791682354887,10.1953315865344,10,"D"
32.996505619958,36.4185197452519,-1.20102839874037,8.06133022196486,7,"F"
25.273564606905,15.5725797389179,-0.279951947255807,11.7609493609885,6,"W"
30.2155197924003,81.1690437942188,0.318275542082032,11.3965039208278,2,"Q"
31.8405728996731,51.7899019804723,-0.051929543643909,8.97136243199382,4,"A"
25.5431183218025,6.83122345246375,5.77586389082087,11.3360005094661,10,"V"
28.1988502573222,28.9897548860375,1.45823157177465,9.4984572076801,9,"X"
25.5277182231657,10.1858922283206,-2.89031686439863,9.92294573826832,3,"I"
28.3424241608009,12.8195357881486,-1.65499005960777,6.08214774247083,8,"F"
30.4722410649993,27.6246238341291,3.10680291587478,6.63647353204111,7,"D"
33.2004975434393,46.5976593618221,3.12028136570656,10.6235465248348,10,"U"
28.5217367042787,36.724523360512,0.000438980637590993,10.1377814365676,7,"W"
26.9960354897194,55.7931444768734,-0.393711093072012,10.5342778123859,6,"I"
28.794976612553,36.8905570438567,-1.28314431649986,9.14710568899939,2,"A"
34.9692782503553,39.6491854345862,3.23716554838909,7.57613724204615,4,"T"
31.2945988913998,63.7592733400265,0.323680349533861,12.1612660169376,10,"L"
31.4672900992446,22.9383621631626,2.0660615172118,8.90501323572753,9,"S"
32.7559485030361,20.8828493288223,-0.399478904354869,11.0191409866177,3,"C"
34.6354780136608,8.13902276102453,2.41902618806414,11.3174445634091,8,"R"
27.1591966645792,43.8996098363776,1.81457006240915,9.04194842945973,7,"Q"
29.972276724875,6.15615237504244,-2.62141999300009,7.06436486254916,10,"F"
26.8015274079517,19.505025674589,-1.38768813678902,12.3068597377133,7,"U"
34.3797544599511,15.8304564189166,4.40130807561835,7.91949333986723,6,"H"
27.8077390999533,93.5601451942578,1.17291840191779,10.7514717493041,2,"V"
26.5954154659994,17.4574652407318,1.14688678007547,10.9232089192954,4,"S"
25.1382035436109,3.91821889619997,2.05615179711175,7.12881660319796,10,"W"
32.8755952930078,44.9942351479955,1.73863896085114,7.88820934402325,9,"Y"
26.4232786325738,50.7696985800691,1.38532427342402,7.93292306351381,3,"E"
33.2116731372662,8.38885494004917,-0.825591044951881,10.6744566528964,8,"A"
29.4020555587485,0.568513711565579,0.52505072303566,12.1315262877033,7,"K"
34.4937550881878,1.68223656713963,-0.0520468016011158,6.67698426245803,10,"W"
31.2292273319326,5.548485070467,-0.294512188418428,9.39717836674649,7,"H"
26.5436841105111,0.168445450253785,-2.93128959251254,10.1540264697927,6,"L"
25.8683518855833,37.7250151321569,0.992380699399219,13.6219768097915,2,"N"
34.7166170855053,1.25900184697003,-1.06178105667079,10.5199251317801,4,"X"
30.210760126356,101.805995890509,2.44656281916503,5.27329734214458,10,"U"
27.7144264592789,16.273099235259,-0.1311972134228,9.74183426859021,9,"T"
27.5605590594932,27.6184621720079,-1.51744804278971,7.2987363039112,3,"S"
27.2795871691778,55.834532191319,1.39429289148416,12.1427592003929,8,"W"
33.7670337385498,45.1510883283742,0.784661069788422,10.8392943292747,7,"U"
25.4755271528848,64.7576915808475,-0.847262091857542,6.91042307677107,10,"E"
30.4878248646855,11.7730095291301,2.6093260674648,11.5951375775049,7,"P"
28.7869337480515,24.6859180014183,2.27840857772783,10.1655574529761,6,"L"
29.9053480732255,69.3782515599768,0.242866057104357,11.2617127949206,2,"E"
28.8869748008437,5.84871697705239,0.1568542397026,7.77578839379345,4,"D"
28.9254365582019,8.47596259128542,-0.430424007798678,12.6066260573603,10,"B"
30.1211704895832,40.303005928776,1.79119928194369,15.2992226133548,9,"T"
29.2989576747641,37.2831941888935,0.391070821431926,10.7199017429065,3,"Q"
33.7309616198763,34.7769957023177,-2.35309738652816,10.6960011172971,8,"W"
30.2830152399838,5.04934764001518,0.299200313289266,8.97523915165585,7,"Q"
27.4485568376258,1.8174252131228,0.655318888440813,9.13941837071376,10,"C"
34.0647640591487,72.5359491779845,-0.154315522167124,8.61507488701735,7,"J"
31.5745380334556,3.50561593193561,0.235470082665003,11.9584006035432,6,"B"
26.5712095377967,24.6694227820414,-1.13483828550892,12.353391160291,2,"M"
34.1241921507753,27.5473168852243,1.69519830898501,8.53609529052728,4,"R"
33.7045773793943,84.5057315894343,0.167873305904829,12.6541687507449,10,"E"
33.6338171339594,125.805726006516,0.423742985428645,6.89363557335028,9,"D"
33.3392070047557,31.281114303178,-1.6081393192436,10.6503830188875,3,"A"
31.810176265426,6.14643893670291,-1.24855309788139,11.7584768070621,8,"W"
30.3436507307924,26.8549932552454,0.705284362412658,9.4968204451512,7,"P"
29.0799383167177,12.9508628603071,-1.94122649482741,9.26466488195211,10,"I"
31.3913748716004,15.3654882777482,1.09989134640207,8.35183287989444,7,"V"
29.8474921076559,106.752645385669,1.49287754491238,12.1096031158636,6,"B"
30.663771959953,7.71567102055997,1.11046265770429,7.96170484073452,2,"C"
28.8487839070149,59.0568350044019,-1.41969875613495,9.81937965786858,4,"Y"
26.8241483345628,6.87295017490067,0.676646423278509,12.7152700879405,10,"T"
25.4090663371608,16.3367302017286,1.7160464567388,11.8495968644497,9,"I"
28.1242003338411,3.32528395112604,-0.410609555291692,11.9969204889023,3,"K"
33.6089550773613,72.7274851732476,-1.8721538545231,9.10115367054162,8,"I"
29.7086652508005,23.4193190081481,0.378368850893433,6.87469091339961,7,"B"
26.9159326679073,22.8651667555326,-0.327031723613043,11.215512331527,10,"G"
32.0999315613881,13.7119367206469,-0.531005790797906,12.6502113728516,7,"E"
34.679282119032,1.6689935989117,1.26391548610683,7.97542394971962,6,"A"
32.0393472583964,0.57861955370754,1.28757847679217,10.0686130208552,2,"L"
30.1374603202567,5.07389812264591,-2.40157906036529,12.9668669676573,4,"V"
31.2777651636861,42.7896264170237,1.72804144018513,12.7404127649784,10,"G"
25.2540639415383,65.8303398042362,1.67425470427583,10.8644226510014,9,"L"
32.8703428711742,70.9441647454541,2.4683203380118,6.7494662384968,3,"L"
26.6709478804842,42.7142168588254,1.3829756830129,10.9634000851979,8,"T"
34.3348608515225,24.2465111798662,-2.45000520462963,11.0003126854256,7,"Q"
28.104913465213,17.9146879725158,0.97451420819729,9.80385419646768,10,"A"
26.9469600939192,7.08572532981634,-0.726713703162569,6.60417464103917,7,"B"
25.8945920295082,2.77948044240475,0.534579777782056,10.3669365630624,6,"T"
26.8405472976156,2.79590007383376,-2.00621131348925,12.425273570194,2,"D"
29.8337269760668,15.558211337775,1.37505081970733,12.9445191203784,4,"E"
27.8604390867986,16.3511742185801,-1.30907779924471,9.71912596021339,10,"S"
29.5036082225852,44.6273502475336,-0.595604749642038,11.4332096249359,9,"K"
26.4963979111053,18.5329104401171,1.71026473557717,11.05085090968,3,"G"
25.1770559884608,63.9715365491443,-1.5403296580611,10.1597795092075,8,"H"
26.2452218658291,10.4499757988378,-0.248549784659987,8.95044574549892,7,"K"
33.130957277026,36.0736655617569,0.47475628843574,9.7299066615127,10,"U"
30.3769692312926,8.42919141054153,0.16579348792076,10.069161860359,7,"C"
33.8807248836383,13.4526952572834,2.01602158448038,10.9790392468332,6,"G"
32.8274116665125,13.3283196017146,-1.56967768114836,12.558858150209,2,"B"
27.2970592579804,41.6677384053297,1.2574489234236,7.30835252729247,4,"D"
26.4638227550313,91.7125072241478,-1.05581166087399,8.30566549057923,10,"U"
26.4262339426205,7.28183248545974,2.87149489339133,8.64842698587318,9,"N"
30.2853203006089,8.84027332998812,1.23931837587059,6.01253428713252,3,"I"
31.1684017814696,4.99380982015282,1.28072500971427,9.92927692563428,8,"X"
26.6470121056773,3.82001868824427,2.42768439938456,7.63075647881051,7,"Z"
28.9259355142713,87.0260593989744,0.442266562624128,11.0573063581975,10,"L"
32.8874827572145,59.7122687634952,-1.56855832608336,12.9843250283639,7,"D"
31.561595692765,67.2599262145143,0.679298850458175,9.44599488919108,6,"A"
29.334322239738,27.7187666191224,0.916349185914816,8.99235129443074,2,"L"
25.0204584444873,26.2408989003364,0.512679136663312,9.45768035542326,4,"V"
28.9028968615457,4.58735389962041,1.1564880857951,10.1265242167624,10,"P"
31.6927692922764,0.218671867623925,1.07501354569319,11.5639411515619,9,"Y"
26.6365823196247,33.3538500206981,0.887004439267873,7.23575302345165,3,"O"
33.8218158390373,7.16892985627055,2.48102533857831,10.2629956354349,8,"P"
27.9049507388845,34.1289400855515,-0.467822934938316,11.8518854903606,7,"Z"
29.2470120778307,6.06666172854602,-1.99169315494667,8.15477500908778,10,"H"
31.5538829285651,7.07669719025976,-0.972218338290775,6.41276010437466,7,"Q"
34.1511749243364,23.11540221197,0.245082785643781,8.3297955075006,6,"P"
28.7680294085294,54.5635006179042,0.0312597597464735,10.9199284003686,2,"L"
33.8481441955082,26.9261136653768,-2.72439074890005,8.33495074691043,4,"J"
33.5145309753716,15.8055803831667,0.83647941884406,5.91987610090163,10,"B"
30.0611304934137,12.7524133538827,-0.181837895444383,7.49743865900265,9,"B"
32.3094990407117,68.1689333691638,0.869379959880705,9.5794030363139,3,"H"
32.2421771776862,96.6611033627644,-0.400765086506597,10.8460441508319,8,"G"
26.6796165937558,56.4154537928231,-0.433269871362276,9.41740846997606,7,"U"
26.0214239382185,4.63733001919711,-0.623770801199999,9.53259062719106,10,"C"
27.3572787921876,48.0919078898556,-1.16635761190752,11.5994715746293,7,"D"
31.0708435438573,27.6777090450808,-2.06114151179027,10.0331970545138,6,"L"
34.3541613430716,20.6335092522204,1.27409609024677,9.9380857520638,2,"Q"
26.764160527382,21.4989791145984,1.9177598208141,5.74068546827574,4,"R"
29.2033716943115,7.16029901057482,1.67460801580613,11.4456467812062,10,"M"
32.3077587620355,6.98134546168149,0.435766288213322,9.94410607238585,9,"Y"
29.4193519838154,14.5440064463764,0.562488232991186,9.1538745839906,3,"M"
25.3386385180056,12.5992237357423,-0.101913181939467,13.3129886020582,8,"F"
31.3026555231772,126.919709995278,-2.93626851546441,9.16389699338247,7,"F"
26.5496631874703,16.5327912708744,-3.12923312397457,12.7782639912091,10,"J"
31.6649530618452,34.3532687878672,1.14012043494243,10.2632897832342,7,"L"
33.2409581076354,7.52287242527764,-0.542130913839451,11.2636113092456,6,"W"
29.5586509793065,44.2034904819853,0.197561610498825,9.6288388927139,2,"A"
28.4825175860897,22.6418397922377,-1.61794770419557,8.14060840766521,4,"B"
27.8966912697069,13.5260170279071,-0.47981777047579,12.889008065085,10,"M"
32.9192667081952,1.32773254178048,-0.746377639280595,10.7130241028133,9,"H"
25.3584631113335,30.4016329446887,1.08460447347836,11.359070364008,3,"S"
28.1523957569152,56.4632069480546,-1.14290704742441,6.45268804082967,8,"V"
26.3678641291335,4.91006382275373,0.0317113934131069,6.95381061493109,7,"N"
33.8186257053167,63.2354952543419,-1.17248293425945,7.95603673300105,10,"H"
33.9584286534227,0.15182638540864,-2.89087654653451,7.06962847179806,7,"V"
34.212782739196,58.1727768455572,0.721625541165533,11.5070321163255,6,"T"
26.5518161375076,88.9235950956001,-1.40512354065319,11.5130385649286,2,"C"
25.3048540162854,6.9020178867504,-2.06882681644344,9.80004682216227,4,"Z"
34.430338118691,8.09141018011522,-0.0290531152877784,7.32730968200094,10,"K"
34.4200451881625,9.69341066814804,0.39596661868066,12.6284763907266,9,"L"
32.5131294084713,10.9300881810486,-2.45479774272876,8.65170961285426,3,"E"
29.6902919234708,11.6375226944332,2.4141145776587,11.979698797636,8,"F"
27.9303350578994,11.6172195843299,1.03133456575361,12.0057203895399,7,"B"
29.243150150869,1.66116442494714,-0.792054723836842,10.4758208879425,10,"K"
32.2580130188726,95.8815322765961,-1.30581705674366,6.17466202006483,7,"W"
31.3374166889116,24.2581747231424,-2.91425395805146,11.3699233025081,6,"A"
34.8012657091022,3.23541790712625,-1.39301269779003,10.0463754962088,2,"W"
25.6533583696,37.5597203324053,-2.82819774829602,10.5349551752837,4,"R"
31.5081865200773,41.5281753881339,-1.12117852852029,9.25727046798009,10,"L"
29.091050659772,23.1035866575751,-3.03140712991906,12.1262152942252,9,"B"
28.0991370696574,18.1756630679592,-1.44207401924736,5.7579979829386,3,"R"
25.4057531617582,7.6137951957149,-0.153802902885361,9.74240575087946,8,"S"
31.8505430151708,24.5711760513711,0.207257596689485,7.81562973717076,7,"W"
34.8270223801956,8.75419417695868,-1.48491566074825,13.5967570494927,10,"F"
30.8353121578693,8.67171401799098,-1.5412363829539,10.7123170779753,7,"X"
33.3344130893238,16.0264032986015,-0.7178749405278,6.6547610273214,6,"Q"
30.8366531762294,49.3165707190461,-1.21090478257382,12.9448906964791,2,"R"
29.8791997670196,56.5860076409705,-0.407285668815663,9.25463261499647,4,"K"
31.4631326822564,23.6225345539807,-0.870249386934231,12.2749869854901,10,"H"
